OrderID,OrderDate,Year,CustomerID,Country,Latitude,Longitude,DealSize,PaintColor,UnitPrice,Quantity,Sales
1001,2021-11-10,2021,2062,United States,40.160021675079996,-99.8344422048555,Small,Red,52458.0,1,52458.0
1002,2022-11-05,2022,2031,United Kingdom,53.246918663471085,-0.5888432180176761,Small,Blue,44472.0,1,44472.0
1003,2021-12-01,2021,2032,United States,37.96815077430393,-99.82373109030746,Small,Yellow,45689.0,1,45689.0
1004,2021-04-02,2021,2066,United Kingdom,55.06253467094903,-2.336949724995537,Large,Silver,55730.0,1,55730.0
1005,2020-10-02,2020,2017,China,36.265701070656796,105.02507814853683,Medium,Silver,47541.0,1,47541.0
1006,2020-06-17,2020,2024,United States,38.653882053894904,-99.80251668229545,Large,Red,47128.0,1,47128.0
1007,2020-11-03,2020,2053,France,44.67954340199366,2.65806325921894,Small,Silver,43819.0,1,43819.0
1008,2022-09-23,2022,2057,Germany,52.50868599242022,8.448961757622692,Medium,Yellow,52092.0,1,52092.0
1009,2021-10-10,2021,2066,China,36.87530176693799,103.29794853407319,Large,White,61925.0,1,61925.0
1010,2021-08-27,2021,2045,UAE,23.751236204330926,54.3796729012138,Small,Yellow,43145.0,1,43145.0
1011,2020-03-05,2020,2023,China,38.669955494071495,101.8105093997025,Small,White,49695.0,1,49695.0
1012,2022-07-18,2022,2031,United States,37.89487285051077,-97.6892878930594,Medium,Yellow,58023.0,1,58023.0
1013,2022-12-25,2022,2046,United States,37.211712243612894,-98.37945669839002,Medium,Green,49072.0,1,49072.0
1014,2020-12-08,2020,2022,United States,38.46213789517813,-97.52126506837428,Medium,Yellow,52264.0,1,52264.0
1015,2020-01-16,2020,2065,France,46.53162097546676,2.835871201096992,Small,White,43176.0,1,43176.0
1016,2020-03-01,2020,2026,United States,39.865009173984035,-96.30378935503923,Medium,Green,52120.0,1,52120.0
1017,2021-02-17,2021,2001,Germany,50.838145913215506,10.637836753971861,Small,Yellow,48427.0,1,48427.0
1018,2021-09-22,2021,2016,France,47.12808309477145,1.8558916883121206,Small,Green,55464.0,1,55464.0
1019,2021-10-25,2021,2032,United Kingdom,52.12269086371433,-1.8165537454515743,Small,Blue,56674.0,1,56674.0
1020,2020-03-18,2020,2008,Japan,38.365646906109895,139.01494704355457,Medium,Blue,65087.0,1,65087.0
1021,2021-07-04,2021,2042,United States,39.376773232411146,-98.27670989451144,Medium,Green,53028.0,1,53028.0
1022,2020-11-02,2020,2047,United States,41.17594374738219,-98.28911246319417,Small,Blue,51505.0,1,51505.0
1023,2020-09-24,2020,2038,China,36.414088019566556,103.14701246828987,Small,Blue,50716.0,1,50716.0
1024,2021-07-17,2021,2041,Germany,51.885129828730676,9.455648623673577,Medium,Yellow,47431.0,1,47431.0
1025,2021-08-03,2021,2025,China,36.754650920348304,102.09609209230047,Small,White,51581.0,1,51581.0
1026,2021-07-05,2021,2049,United Kingdom,54.67156284002597,0.6243651147804092,Medium,Silver,47778.0,1,47778.0
1027,2020-04-18,2020,2024,United States,40.464084139801315,-100.21579485308692,Small,Yellow,50561.0,1,50561.0
1028,2021-07-25,2021,2023,Japan,38.19372879519865,137.16064220330614,Small,Yellow,57456.0,1,57456.0
1029,2021-09-08,2021,2012,Japan,36.49478175455221,137.1223891016462,Small,Green,43511.0,1,43511.0
1030,2020-11-14,2020,2059,China,36.96350563638277,105.54238656541666,Small,Blue,56389.0,1,56389.0
1031,2021-08-20,2021,2006,United States,39.36539645856916,-98.79242451743804,Medium,Silver,57453.0,1,57453.0
1032,2020-10-04,2020,2056,France,48.76017582317421,4.3716131090106005,Small,White,48842.0,1,48842.0
1033,2020-02-28,2020,2035,United Kingdom,52.985411546911095,-3.010235936365803,Small,Green,36819.0,1,36819.0
1034,2022-06-18,2022,2044,United States,42.201410649366224,-97.93150875666429,Medium,Silver,45903.0,1,45903.0
1035,2022-01-04,2022,2019,UAE,23.839763074033485,52.64697942011036,Small,Blue,57332.0,1,57332.0
1036,2022-03-31,2022,2064,United States,37.35383734682293,-95.13227630833991,Small,White,49413.0,1,49413.0
1037,2021-09-22,2021,2007,Brazil,-14.007843377633815,-53.68139762854427,Large,Yellow,43554.0,1,43554.0
1038,2020-12-28,2020,2015,United Kingdom,52.97842251378768,-1.5352689346594588,Medium,Yellow,46521.0,1,46521.0
1039,2021-02-06,2021,2013,United States,40.760965323483084,-97.39933467860185,Small,Blue,54594.0,1,54594.0
1040,2021-05-27,2021,2075,Germany,50.22106403104642,11.070698646177247,Large,Green,52830.0,1,52830.0
1041,2020-10-19,2020,2014,Australia,-25.66927514982217,133.72206851168343,Medium,Silver,48116.0,1,48116.0
1042,2021-03-16,2021,2065,China,33.0656889035817,104.00526895039987,Small,Red,47349.0,1,47349.0
1043,2020-07-21,2020,2031,Japan,35.52154052112639,138.26571720796866,Small,Blue,47199.0,1,47199.0
1044,2022-09-24,2022,2062,China,32.26418101005656,103.97949699755728,Medium,White,44016.0,1,44016.0
1045,2020-08-12,2020,2050,China,33.52414576477141,105.64581867519237,Medium,Yellow,59242.0,1,59242.0
1046,2021-03-10,2021,2024,Australia,-23.859378015783555,137.31578450238703,Small,Red,47616.0,1,47616.0
1047,2021-05-10,2021,2057,United States,40.67870023797625,-99.18623767751174,Medium,Yellow,56853.0,1,56853.0
1048,2021-10-13,2021,2062,Germany,51.83818634267745,8.395295530631383,Medium,Blue,58678.0,1,58678.0
1049,2021-07-21,2021,2061,United States,38.04953578530618,-98.48242307252687,Small,Blue,55540.0,1,55540.0
1050,2020-01-02,2020,2021,Brazil,-14.27156703421297,-48.03043599351852,Small,Green,46960.0,1,46960.0
1051,2022-10-05,2022,2057,Brazil,-14.205403808635852,-53.105511851954596,Small,Yellow,51972.0,1,51972.0
1052,2021-01-13,2021,2057,United States,37.762452966211185,-95.8913247918339,Medium,Red,49405.0,1,49405.0
1053,2022-09-29,2022,2048,China,38.15509745265072,106.71655122111467,Small,White,44128.0,1,44128.0
1054,2022-03-15,2022,2051,UAE,25.216043435863504,53.06961763743801,Medium,White,51496.0,1,51496.0
1055,2021-12-15,2021,2041,United States,39.1685537392555,-97.49652538122209,Medium,Silver,42476.0,1,42476.0
1056,2022-05-14,2022,2069,France,46.6403287584918,4.942594934692807,Medium,Red,56676.0,1,56676.0
1057,2020-04-29,2020,2014,UAE,24.21257421192133,53.33130838851877,Small,Yellow,46762.0,1,46762.0
1058,2020-02-24,2020,2053,United States,36.437397697363565,-98.65537054015354,Medium,White,50757.0,1,50757.0
1059,2020-04-21,2020,2059,China,35.529233926219106,103.32747862907704,Small,Blue,51250.0,1,51250.0
1060,2021-11-16,2021,2007,United States,38.4770236280033,-99.8721350960393,Medium,Green,47997.0,1,47997.0
1061,2021-12-29,2021,2052,UAE,22.397569985157624,52.926083682400986,Small,Yellow,53070.0,1,53070.0
1062,2020-05-14,2020,2059,Brazil,-14.621650439328931,-53.73591040014338,Small,Red,46701.0,1,46701.0
1063,2022-06-13,2022,2004,Brazil,-11.503470209725716,-51.84887479761116,Medium,Red,54778.0,1,54778.0
1064,2021-09-20,2021,2067,Germany,52.161264291900515,9.295040153412037,Small,Green,41474.0,1,41474.0
1065,2020-11-19,2020,2005,Australia,-25.856768484674195,134.35067886768613,Small,Green,50308.0,1,50308.0
1066,2021-08-04,2021,2046,Australia,-24.141125827965762,131.66615653069456,Medium,Silver,61184.0,1,61184.0
1067,2020-05-22,2020,2054,United Kingdom,56.099033154879,-1.5036796516783144,Medium,White,43548.0,1,43548.0
1068,2022-05-31,2022,2039,Japan,37.58695052436916,139.45029344241337,Medium,Red,45484.0,1,45484.0
1069,2020-09-10,2020,2051,United States,39.589445554880264,-101.34060346385718,Medium,Red,52633.0,1,52633.0
1070,2022-01-02,2022,2015,France,45.629594833441644,3.0610848547713583,Small,Yellow,50627.0,1,50627.0
1071,2021-08-14,2021,2012,United States,40.54733497042039,-96.50849651129006,Small,Yellow,51654.0,1,51654.0
1072,2020-05-09,2020,2029,United States,40.090228078132625,-100.1644615280368,Small,Green,52485.0,1,52485.0
1073,2020-10-16,2020,2018,United States,40.842789830041596,-95.84114141974344,Small,Red,53358.0,1,53358.0
1074,2022-02-03,2022,2016,China,36.85275770252295,104.82852851404907,Large,Yellow,56208.0,1,56208.0
1075,2021-08-03,2021,2062,United Kingdom,55.574329072979005,-3.0575177836376133,Medium,Red,52009.0,1,52009.0
1076,2021-06-25,2021,2018,China,35.09714718265915,104.11634638351345,Small,Silver,48102.0,1,48102.0
1077,2021-08-22,2021,2057,United States,41.47609109845149,-97.51250963121741,Small,Green,53585.0,1,53585.0
1078,2020-01-24,2020,2054,United Kingdom,54.2963994070386,-1.8859919128813827,Large,White,60949.0,1,60949.0
1079,2021-07-31,2021,2061,Germany,54.3128913089379,11.258133988669552,Small,Yellow,48754.0,1,48754.0
1080,2020-07-23,2020,2022,Japan,35.16621827286565,136.81898961038095,Medium,Blue,43703.0,1,43703.0
1081,2022-07-24,2022,2008,United Kingdom,56.60394570474787,-1.745958763945883,Small,Silver,56192.0,1,56192.0
1082,2021-08-08,2021,2011,France,46.89686617519397,0.3794282546425296,Medium,Blue,48828.0,1,48828.0
1083,2021-09-04,2021,2000,Australia,-25.97712700542167,133.83316090797695,Small,Blue,36514.0,1,36514.0
1084,2020-10-20,2020,2057,France,45.87417124891852,1.1441385378028155,Medium,Silver,54635.0,1,54635.0
1085,2021-04-09,2021,2000,United States,39.01947903770852,-99.45329491388465,Large,White,46338.0,1,46338.0
1086,2021-10-28,2021,2033,United States,40.13624891960288,-96.49586023718433,Medium,Blue,49007.0,1,49007.0
1087,2021-07-01,2021,2047,Australia,-24.21574676794675,135.6369651808914,Medium,Green,51542.0,1,51542.0
1088,2021-01-29,2021,2000,United States,38.63944999409213,-97.43629281863923,Large,Red,50693.0,1,50693.0
1089,2022-01-22,2022,2015,Australia,-25.036531888391476,132.36153085299114,Medium,Green,53807.0,1,53807.0
1090,2021-05-02,2021,2060,Germany,54.4134055379178,9.975387325457797,Small,Red,46937.0,1,46937.0
1091,2020-10-13,2020,2063,UAE,26.491314755151066,55.71964654996877,Medium,Green,52629.0,1,52629.0
1092,2021-09-15,2021,2062,Japan,36.854485504511054,138.41257537045985,Medium,Blue,47993.0,1,47993.0
1093,2021-10-15,2021,2068,Brazil,-14.1429947827477,-48.42100569002746,Small,Red,53983.0,1,53983.0
1094,2021-07-08,2021,2021,United Kingdom,54.18004699007739,-1.4100232409084423,Medium,Green,53242.0,1,53242.0
1095,2021-06-10,2021,2066,Japan,37.12027695909563,138.48807367473503,Large,White,43937.0,1,43937.0
1096,2021-02-23,2021,2075,United Kingdom,52.46581115220239,-2.463674696303752,Large,White,56066.0,1,56066.0
1097,2021-04-30,2021,2025,Germany,50.813935193864985,10.650311357173424,Small,Red,46334.0,1,46334.0
1098,2021-06-07,2021,2015,France,44.09712388918362,2.271295245429184,Small,Blue,54398.0,1,54398.0
1099,2020-02-02,2020,2050,Australia,-24.401165316092083,135.0621630150329,Large,Blue,51754.0,1,51754.0
1100,2020-03-21,2020,2056,Brazil,-13.229206090445889,-50.46494652480812,Medium,Silver,60579.0,1,60579.0
1101,2020-08-06,2020,2028,Japan,35.475220306550945,137.02101580923807,Small,White,48209.0,1,48209.0
1102,2021-09-25,2021,2068,United Kingdom,56.36098014493505,-3.996849430336667,Large,White,47454.0,1,47454.0
1103,2021-12-30,2021,2046,United Kingdom,52.16135150549649,-4.754308059654945,Medium,Silver,49433.0,1,49433.0
1104,2021-12-06,2021,2061,China,33.703437679685265,104.96198699036881,Small,Blue,47731.0,1,47731.0
1105,2022-08-22,2022,2068,United States,39.836677727839955,-100.0050499092608,Medium,Green,54350.0,1,54350.0
1106,2020-06-02,2020,2075,United States,41.070647453918234,-101.57933588942872,Small,Green,39852.0,1,39852.0
1107,2021-08-20,2021,2015,United Kingdom,56.5258915371868,-1.4171320932035538,Small,Yellow,43228.0,1,43228.0
1108,2021-10-13,2021,2047,United States,38.81167360569659,-94.6105007238508,Small,Silver,43143.0,1,43143.0
1109,2020-02-13,2020,2038,United States,41.118021250146946,-98.35910636730983,Medium,Green,55252.0,1,55252.0
1110,2020-05-29,2020,2032,United States,39.44223729574894,-97.09226383832254,Small,Red,59814.0,1,59814.0
1111,2020-11-02,2020,2022,United States,39.24105905008877,-98.22725596217865,Small,Green,48923.0,1,48923.0
1112,2020-05-20,2020,2009,United States,40.82548990623001,-98.4983344797867,Small,Blue,48537.0,1,48537.0
1113,2022-07-28,2022,2068,Brazil,-13.22151568237987,-50.52138527551835,Small,Red,49970.0,1,49970.0
1114,2022-08-02,2022,2033,United Kingdom,51.635411764523624,-2.435411816282977,Large,Yellow,56521.0,1,56521.0
1115,2021-03-09,2021,2051,United Kingdom,56.21481052458884,-1.5989115288921456,Small,White,43986.0,1,43986.0
1116,2022-05-12,2022,2009,China,37.97013703122118,104.68254670929403,Small,Yellow,50980.0,1,50980.0
1117,2022-05-02,2022,2018,United States,38.56165594773571,-99.35213568046457,Medium,Green,55401.0,1,55401.0
1118,2020-01-10,2020,2057,Brazil,-13.606294699843886,-50.411936475695214,Small,Silver,52557.0,1,52557.0
1119,2022-01-09,2022,2000,Japan,36.94104527942411,137.93756036495688,Small,Green,50687.0,1,50687.0
1120,2021-10-30,2021,2068,United States,39.89101064873586,-99.48361773923926,Small,Yellow,55556.0,1,55556.0
1121,2022-04-10,2022,2003,United Kingdom,53.17454226923187,-1.1952352346443946,Small,Green,33331.0,1,33331.0
1122,2022-07-08,2022,2015,Australia,-26.007435051907077,132.65229802731344,Small,Silver,53617.0,1,53617.0
1123,2021-04-19,2021,2023,Brazil,-14.238331106487168,-51.857728263946306,Small,Blue,45626.0,1,45626.0
1124,2020-12-09,2020,2001,Germany,52.95909352888905,10.436321505033694,Small,Silver,38566.0,1,38566.0
1125,2020-04-04,2020,2031,France,47.41540023189165,4.128843348747367,Large,White,52617.0,1,52617.0
1126,2021-06-06,2021,2023,United States,38.94407850187084,-97.63795265068006,Small,White,57792.0,1,57792.0
1127,2022-11-14,2022,2011,Brazil,-13.042451934027483,-51.937540438117715,Medium,White,48725.0,1,48725.0
1128,2022-11-03,2022,2049,United States,35.22718606905489,-97.12335055119956,Medium,White,55267.0,1,55267.0
1129,2020-03-08,2020,2034,Brazil,-12.476851449441844,-49.81468867647403,Small,White,59224.0,1,59224.0
1130,2021-10-20,2021,2032,China,33.29042933183285,105.0367154595278,Medium,Blue,57439.0,1,57439.0
1131,2021-06-16,2021,2032,France,46.056338587895304,2.515528929765071,Small,White,59390.0,1,59390.0
1132,2020-06-25,2020,2060,Germany,49.52049515806079,8.48224565147476,Large,Silver,54003.0,1,54003.0
1133,2020-02-18,2020,2050,United States,37.55797778641864,-99.94767049461305,Small,Yellow,50003.0,1,50003.0
1134,2021-01-30,2021,2042,United States,41.24124018106778,-98.807837056532,Small,Green,39938.0,1,39938.0
1135,2022-09-22,2022,2011,United States,38.79844819803216,-99.26426830323892,Small,Blue,48074.0,1,48074.0
1136,2021-06-30,2021,2066,United States,40.019755822596075,-98.63045695447816,Large,White,44491.0,1,44491.0
1137,2021-06-09,2021,2064,Japan,36.129619131681224,138.28497488734564,Small,White,62576.0,1,62576.0
1138,2021-09-23,2021,2032,United Kingdom,54.71556124083468,-1.2054608684649037,Medium,White,48495.0,1,48495.0
1139,2021-10-06,2021,2039,United States,39.61523283659038,-98.45574816708863,Small,White,50289.0,1,50289.0
1140,2022-02-27,2022,2073,Brazil,-16.124488336282855,-51.170247534260696,Medium,Silver,52859.0,1,52859.0
1141,2022-08-11,2022,2042,Australia,-23.50559977082929,134.09671162221517,Small,White,49812.0,1,49812.0
1142,2020-02-19,2020,2043,UAE,23.15936512525803,50.93680015046919,Medium,White,59720.0,1,59720.0
1143,2021-10-01,2021,2028,Brazil,-16.534872847989625,-53.30900309072813,Small,White,45814.0,1,45814.0
1144,2021-08-28,2021,2012,United States,38.85782725855113,-98.56613133358242,Small,Green,50718.0,1,50718.0
1145,2020-12-15,2020,2011,United Kingdom,56.251139685951465,-3.8145421142616613,Small,Silver,45095.0,1,45095.0
1146,2020-01-26,2020,2045,Japan,37.475332613170245,139.0998930949943,Small,Silver,41630.0,1,41630.0
1147,2021-01-21,2021,2001,China,35.37702179838821,106.49612624851555,Medium,Green,45879.0,1,45879.0
1148,2021-04-13,2021,2034,United States,38.97611344352236,-96.52185722245402,Small,Blue,49328.0,1,49328.0
1149,2020-04-05,2020,2007,Japan,35.717547423173926,137.8798356936047,Medium,White,46974.0,1,46974.0
1150,2020-03-31,2020,2025,United States,42.61512197534126,-96.11391079472507,Small,Red,45395.0,1,45395.0
1151,2022-11-26,2022,2073,United States,40.07290317834733,-98.12699881419682,Small,Blue,41112.0,1,41112.0
1152,2020-04-01,2020,2033,Germany,51.84506247078661,9.94437104332294,Small,White,49051.0,1,49051.0
1153,2020-04-09,2020,2006,France,48.14542518104776,1.5798960046885904,Small,Red,40522.0,1,40522.0
1154,2021-10-04,2021,2067,France,46.95818373853977,2.0462954702678076,Medium,Yellow,54110.0,1,54110.0
1155,2022-06-13,2022,2057,United States,39.11143678126894,-98.93226522781184,Small,White,50045.0,1,50045.0
1156,2020-10-10,2020,2074,Australia,-25.29452477362747,134.25562433356322,Small,Silver,40805.0,1,40805.0
1157,2021-01-24,2021,2028,United States,39.39259811087891,-98.1091390284252,Medium,Red,47695.0,1,47695.0
1158,2021-06-27,2021,2035,United States,39.444166645235235,-98.34543096976988,Large,Red,45037.0,1,45037.0
1159,2020-01-13,2020,2020,Australia,-23.90855568454453,134.65540725461952,Small,White,51465.0,1,51465.0
1160,2021-01-23,2021,2035,Brazil,-14.12208117128905,-50.11403058782049,Small,Silver,57593.0,1,57593.0
1161,2021-11-26,2021,2009,Australia,-23.90103988417663,135.42433120316198,Medium,Silver,38299.0,1,38299.0
1162,2021-02-20,2021,2072,Japan,36.07892512983713,135.97265304732514,Small,Green,50240.0,1,50240.0
1163,2021-07-13,2021,2023,China,36.01795278547414,100.36911829764708,Small,Blue,48589.0,1,48589.0
1164,2021-05-30,2021,2063,France,43.60269897320184,3.9014798668589106,Small,Silver,53578.0,1,53578.0
1165,2020-05-06,2020,2048,United States,40.87449151205372,-100.40031804762313,Medium,Green,50829.0,1,50829.0
1166,2022-11-24,2022,2035,United Kingdom,54.51973271384699,-2.3371481028390253,Medium,Red,45038.0,1,45038.0
1167,2021-01-08,2021,2023,United Kingdom,55.49701516478948,-3.755169539089039,Small,White,47636.0,1,47636.0
1168,2020-08-30,2020,2022,United States,35.155616932709464,-101.05297065637002,Small,Silver,44774.0,1,44774.0
1169,2020-12-17,2020,2061,China,39.03256205717109,105.01219409230718,Small,Blue,56006.0,1,56006.0
1170,2021-07-23,2021,2036,Germany,50.99061555776724,11.58873274045397,Medium,Yellow,49678.0,1,49678.0
1171,2021-12-08,2021,2011,United States,41.16227422510627,-99.21476560109008,Small,Green,60957.0,1,60957.0
1172,2020-01-20,2020,2054,United States,37.9401411093117,-102.23656343821736,Small,Green,49186.0,1,49186.0
1173,2021-06-02,2021,2012,China,36.81916085759385,103.38063332762128,Medium,White,45300.0,1,45300.0
1174,2020-04-04,2020,2022,United States,37.91987665523951,-97.76229399189617,Small,Green,40468.0,1,40468.0
1175,2021-09-24,2021,2029,Australia,-25.93565344104371,131.7816326468388,Medium,Green,38731.0,1,38731.0
1176,2020-12-24,2020,2016,Germany,54.07104703080018,10.725039879668733,Small,Silver,40045.0,1,40045.0
1177,2021-04-04,2021,2061,Germany,50.913976398854984,10.427035226240505,Small,Silver,51153.0,1,51153.0
1178,2021-08-27,2021,2012,France,46.926149309769585,3.3689372494016325,Small,Silver,52602.0,1,52602.0
1179,2022-03-14,2022,2058,Japan,37.505101596033136,138.37937055262122,Medium,White,40063.0,1,40063.0
1180,2020-07-25,2020,2018,United Kingdom,54.743522831958906,-3.459603411322333,Medium,Silver,54920.0,1,54920.0
1181,2021-06-18,2021,2048,China,36.125628357715364,105.99485725249674,Medium,Silver,46652.0,1,46652.0
1182,2020-12-20,2020,2011,France,47.14744150369934,2.2622056404595448,Small,Silver,50431.0,1,50431.0
1183,2022-08-10,2022,2060,United States,43.10512337785741,-98.39095680926489,Medium,White,59223.0,1,59223.0
1184,2022-05-08,2022,2018,Australia,-25.08642819555038,132.6000980613902,Small,Yellow,54931.0,1,54931.0
1185,2020-02-11,2020,2075,Japan,36.501648570072454,137.53507662321272,Small,Blue,47939.0,1,47939.0
1186,2021-02-25,2021,2008,China,37.475981594011415,102.87279592895965,Medium,Blue,44203.0,1,44203.0
1187,2022-03-24,2022,2070,Australia,-23.341711100563025,133.74058091011486,Small,Red,36639.0,1,36639.0
1188,2021-04-02,2021,2027,Australia,-23.21945454165943,136.56756272021352,Small,Green,45235.0,1,45235.0
1189,2021-11-06,2021,2051,China,36.85809533304378,102.14214828560297,Small,White,48283.0,1,48283.0
1190,2020-07-23,2020,2015,Australia,-26.714507369095724,131.57965790318488,Small,Green,43627.0,1,43627.0
1191,2020-07-10,2020,2068,China,38.350147298451645,106.40675549124042,Small,Blue,48762.0,1,48762.0
1192,2022-02-11,2022,2011,China,34.18048191047197,103.88601448427221,Medium,Red,50011.0,1,50011.0
1193,2022-11-10,2022,2024,France,47.053953197858554,1.4963908920101252,Small,Green,48201.0,1,48201.0
1194,2021-09-21,2021,2051,Japan,35.068586224970964,139.7598570310941,Medium,White,45650.0,1,45650.0
1195,2021-01-25,2021,2052,United States,39.40379248011051,-99.25842330960529,Medium,Silver,50562.0,1,50562.0
1196,2021-09-15,2021,2022,Australia,-24.50685638454478,136.7390145703204,Small,Silver,52202.0,1,52202.0
1197,2021-07-17,2021,2015,Australia,-24.51796417682459,135.0168888070089,Small,Blue,43008.0,1,43008.0
1198,2022-01-30,2022,2056,United States,40.132881131352924,-99.08186711221855,Small,Blue,58016.0,1,58016.0
1199,2022-06-16,2022,2038,Japan,38.62056690358797,141.43596231989824,Medium,Silver,48958.0,1,48958.0
1200,2021-06-26,2021,2052,United States,40.18030145227097,-99.258572384505,Small,Yellow,49663.0,1,49663.0
1201,2021-03-02,2021,2041,United Kingdom,53.633765047064024,-0.8868569419860395,Medium,Blue,53799.0,1,53799.0
1202,2020-12-11,2020,2057,China,37.346130752432536,104.64893887060974,Small,Silver,50949.0,1,50949.0
1203,2020-11-06,2020,2038,United States,41.28420573338696,-96.3973880659018,Medium,White,55269.0,1,55269.0
1204,2022-09-01,2022,2013,Japan,34.358588277294515,140.54226679509026,Small,White,51273.0,1,51273.0
1205,2021-06-18,2021,2004,Australia,-24.10389989522521,134.04800622359866,Small,Silver,45875.0,1,45875.0
1206,2020-05-30,2020,2034,Germany,52.25175911346635,9.319873194480724,Large,White,51719.0,1,51719.0
1207,2020-08-25,2020,2074,United States,39.05365474496001,-97.66004178559132,Medium,White,42688.0,1,42688.0
1208,2021-07-18,2021,2017,United States,41.56356021996743,-99.36657305462815,Small,Silver,50201.0,1,50201.0
1209,2020-01-23,2020,2075,France,46.37491661945121,5.5200808712899345,Medium,White,49351.0,1,49351.0
1210,2020-07-06,2020,2008,Brazil,-14.011635319792687,-51.695197003375895,Small,Yellow,48301.0,1,48301.0
1211,2021-10-21,2021,2073,China,35.64039226357419,103.65201767303184,Medium,White,48779.0,1,48779.0
1212,2021-06-17,2021,2057,United States,39.5233685713722,-98.07297954120263,Medium,Green,38259.0,1,38259.0
1213,2021-01-19,2021,2016,China,34.25558736965719,102.17931056570546,Small,Green,46258.0,1,46258.0
1214,2020-10-13,2020,2006,Germany,49.03992367610856,8.992578942234022,Small,Yellow,50107.0,1,50107.0
1215,2021-03-15,2021,2045,Japan,38.59175759483746,140.00062086191662,Small,White,50509.0,1,50509.0
1216,2020-04-04,2020,2012,United States,38.22955797752251,-99.33534141845709,Small,Green,43384.0,1,43384.0
1217,2021-03-01,2021,2039,Japan,34.712911475815545,136.62963352597708,Medium,Yellow,57144.0,1,57144.0
1218,2021-05-01,2021,2041,Germany,47.96991482959443,11.254979128790929,Small,Red,44353.0,1,44353.0
1219,2021-10-03,2021,2008,Brazil,-15.158442621534252,-50.121443768005506,Small,Red,55367.0,1,55367.0
1220,2022-07-09,2022,2049,United Kingdom,52.01536530988875,-0.9215700340024,Medium,Silver,52113.0,1,52113.0
1221,2021-03-16,2021,2026,China,38.36302274020455,105.69407152870873,Large,White,45673.0,1,45673.0
1222,2021-11-16,2021,2065,UAE,25.41472563401395,52.764807367145806,Small,Blue,60202.0,1,60202.0
1223,2020-11-17,2020,2004,United States,38.467774482233416,-100.48271600011276,Small,Yellow,42388.0,1,42388.0
1224,2021-11-13,2021,2028,UAE,27.278653708016463,56.15200047793323,Small,Green,55065.0,1,55065.0
1225,2020-03-28,2020,2036,China,37.37264823048739,103.7159802417368,Small,Blue,55553.0,1,55553.0
1226,2020-06-13,2020,2037,United States,39.012752924737065,-98.72624952468257,Large,Silver,45526.0,1,45526.0
1227,2022-12-25,2022,2007,United Kingdom,50.25089142768964,-0.007708787226412994,Small,Red,57905.0,1,57905.0
1228,2021-10-09,2021,2064,China,39.33641385888611,105.03434501410099,Medium,White,48050.0,1,48050.0
1229,2022-01-10,2022,2016,United States,37.415641299854606,-97.66616834187758,Small,Silver,51282.0,1,51282.0
1230,2021-01-24,2021,2070,France,44.131901879564666,5.7475035173516265,Medium,Green,51112.0,1,51112.0
1231,2021-06-18,2021,2044,United Kingdom,55.53385564801446,-2.9652773455702146,Medium,Green,48744.0,1,48744.0
1232,2021-11-27,2021,2003,France,50.25962860950891,3.891760192121856,Medium,Silver,54415.0,1,54415.0
1233,2021-07-16,2021,2035,United States,41.57640922776578,-98.26448031265437,Small,White,54311.0,1,54311.0
1234,2021-07-01,2021,2069,Australia,-24.15413631992146,134.40288841829488,Small,Blue,39059.0,1,39059.0
1235,2020-02-08,2020,2030,Brazil,-13.30786848750207,-49.6072973603812,Small,Silver,57376.0,1,57376.0
1236,2021-08-28,2021,2018,Brazil,-12.919876661829537,-51.138246365565564,Large,Blue,39575.0,1,39575.0
1237,2020-10-27,2020,2060,China,37.03839288468015,105.00744411857445,Medium,White,55745.0,1,55745.0
1238,2020-05-18,2020,2053,United States,39.92178713595406,-96.74123899403529,Medium,Green,56310.0,1,56310.0
1239,2021-10-10,2021,2038,Japan,36.356301655927815,137.65257090568565,Medium,Green,43004.0,1,43004.0
1240,2020-12-18,2020,2073,United States,39.406110308150716,-99.60881450100851,Medium,White,47085.0,1,47085.0
1241,2022-03-16,2022,2018,United States,38.36905311669999,-99.91721379103154,Small,Silver,42916.0,1,42916.0
1242,2022-07-10,2022,2038,United Kingdom,53.578987384699836,-4.949534884064002,Large,White,48260.0,1,48260.0
1243,2022-04-15,2022,2066,Germany,48.66056477870693,13.534310694910483,Small,White,47702.0,1,47702.0
1244,2021-10-16,2021,2044,Japan,36.05249055980788,136.54518745141746,Small,Yellow,54228.0,1,54228.0
1245,2020-07-29,2020,2012,China,34.41711333927362,103.86811956462134,Small,Silver,57412.0,1,57412.0
1246,2022-08-19,2022,2057,United Kingdom,52.34461602417635,-2.415219949833381,Small,Red,57924.0,1,57924.0
1247,2021-10-18,2021,2019,United States,39.769841226730215,-97.88888995328634,Small,Silver,46177.0,1,46177.0
1248,2022-05-25,2022,2071,Brazil,-12.1119965704831,-50.67639418119106,Medium,Blue,48295.0,1,48295.0
1249,2022-11-30,2022,2060,United Kingdom,55.37747490900347,-0.709289767460382,Small,Red,39449.0,1,39449.0
1250,2022-07-14,2022,2038,Germany,48.844249094565235,9.575383842146591,Medium,Blue,44715.0,1,44715.0
